"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2019-01-09,8,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-01-12,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-01-15,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-01-18,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-01-21,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-01-24,13,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-01-27,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-01-30,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-02,34,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-05,36,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-08,11,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-11,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-14,17,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-17,14,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-20,8,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-23,8,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-26,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-03-02,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-03-04,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-03-07,24,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-03-10,27,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-03-13,29,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-03-16,11,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-03-19,29,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-06,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-09,14,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-12,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-15,9,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-24,38,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-25,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-27,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-28,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-30,50,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-05-03,31,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-05-06,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-05-15,24,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-05-18,49,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-05-21,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-05-24,45,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-05-27,52,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-05-30,49,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-06-02,49,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-06-05,62,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-06-08,14,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-06-11,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-06-14,19,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-06-20,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-06-23,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-02,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-03,37,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-05,34,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-08,36,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-11,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-17,37,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-20,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-21,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-23,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-26,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-29,45,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-01,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-04,28,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-07,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-10,39,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-13,43,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-16,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-19,42,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-22,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-25,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-28,21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-31,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-03,38,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-06,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-09,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-12,52,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-15,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-18,43,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-21,41,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-24,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-27,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-30,49,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-01-04,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-01-09,10,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-01-15,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-01-21,17,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-01-27,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-02,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-08,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-14,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-20,10,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-02-26,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-03-04,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-03-16,10,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-09,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-15,9,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-27,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-28,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-04-30,48,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-05-03,36,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-05-15,24,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-05-21,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-05-27,52,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-06-02,49,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-06-08,17,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-06-14,21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-06-20,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-06-26,34,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-02,27,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-08,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-20,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-07-26,36,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-01,34,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-07,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-13,41,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-19,39,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-25,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-08-31,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-06,34,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-12,48,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-18,41,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-24,29,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-09-30,45,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2019-01-01,22,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-02,18,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-03,23,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-04,22,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-05,8,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-06,28,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-07,23,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-08,32,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-09,12,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-10,18,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-11,36,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-12,35,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-13,8,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-14,28,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-15,40,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-16,42,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-17,35,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-18,40,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-19,39,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-20,14,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-21,11,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-22,21,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-23,23,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-24,4,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-25,23,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-26,49,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-27,46,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-28,26,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-29,31,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-30,21,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-01-31,20,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-01,48,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-02,54,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-03,51,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-04,38,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-05,48,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-06,51,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-07,50,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-08,35,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-09,15,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-10,25,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-11,22,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-12,13,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-13,7,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-14,14,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-15,29,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-16,25,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-17,24,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-18,10,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-19,25,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-20,12,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-21,22,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-22,14,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-23,8,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-24,9,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-25,10,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-26,22,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-27,35,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-02-28,49,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-01,33,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-02,10,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-03,27,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-04,25,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-05,20,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-06,24,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-07,20,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-08,33,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-09,33,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-10,36,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-11,17,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-12,22,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-13,32,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-14,20,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-15,30,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-16,22,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-17,26,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-20,0,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-21,0,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-22,3,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2019-03-23,18,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
